row_index,true_label,predicted_label,correct,confidence_top1,rank2_label,rank2_confidence,rank3_label,rank3_confidence,in_shap_sample,reason_codes,text
817,card_payment_fee_charged,card_payment_fee_charged,True,0.9135,transfer_fee_charged,0.0156,cash_withdrawal_charge,0.012,False,,I have been charged a fee for paying with card
818,card_payment_fee_charged,card_payment_fee_charged,True,0.637,declined_card_payment,0.0774,reverted_card_payment?,0.0738,False,,What is the fee on my card payment?
819,card_payment_fee_charged,card_payment_fee_charged,True,0.8902,transfer_fee_charged,0.0163,cash_withdrawal_charge,0.0149,False,,Why would I be charged a fee for card payment?
820,card_payment_fee_charged,card_payment_fee_charged,True,0.8982,cash_withdrawal_charge,0.0262,transfer_fee_charged,0.0166,False,,Will I always be charged a fee for using my card?
821,card_payment_fee_charged,card_payment_fee_charged,True,0.1864,transfer_fee_charged,0.0437,cash_withdrawal_charge,0.0403,False,,"Can I check somewhere if there will be a fee on my payment or not? Seems you are charging in some cases, what's the pattern there?"
822,card_payment_fee_charged,card_payment_fee_charged,True,0.8527,transfer_fee_charged,0.0102,cash_withdrawal_charge,0.0068,False,,Paying in card resulted in a fee
823,card_payment_fee_charged,card_payment_fee_charged,True,0.3568,transfer_fee_charged,0.0371,compromised_card,0.032,False,,I paid with card and I think there was a fee applied.
824,card_payment_fee_charged,transfer_fee_charged,False,0.0958,card_payment_fee_charged,0.0814,cash_withdrawal_charge,0.0434,False,,So what items  actually come  with  extra  fees
825,card_payment_fee_charged,card_payment_fee_charged,True,0.7379,cash_withdrawal_charge,0.0566,transfer_fee_charged,0.036,False,,How do I avoid getting charged a fee on my card?
826,card_payment_fee_charged,card_payment_fee_charged,True,0.5775,card_acceptance,0.0572,transfer_fee_charged,0.034,False,,Is there a fee when you pay with your card?
827,card_payment_fee_charged,card_payment_fee_charged,True,0.9135,transfer_fee_charged,0.0156,cash_withdrawal_charge,0.012,False,,I have been charged with a fee for paying with my card.
828,card_payment_fee_charged,card_payment_fee_charged,True,0.2979,transfer_fee_charged,0.1072,cash_withdrawal_charge,0.0763,False,,For the first time I got a fee on my account. How do I know when you charge these fees?
829,card_payment_fee_charged,card_payment_not_recognised,False,0.1407,card_payment_fee_charged,0.0945,extra_charge_on_statement,0.06,False,,Someone needs to make me aware when there are extra charges for payments. I happened to be looking at the app earlier and noticed a charge associated to a payment that was extra that no one made me aware of before at all.
830,card_payment_fee_charged,compromised_card,False,0.1475,card_payment_fee_charged,0.1095,top_up_by_card_charge,0.1086,False,,Is using my card free?
831,card_payment_fee_charged,card_payment_fee_charged,True,0.847,cash_withdrawal_charge,0.0552,extra_charge_on_statement,0.0296,False,,Why was I charged an extra fee when using a card?
832,card_payment_fee_charged,card_payment_fee_charged,True,0.3743,compromised_card,0.1138,top_up_by_card_charge,0.0943,False,,What fees apply when using a card?
833,card_payment_fee_charged,transaction_charged_twice,False,0.1987,card_payment_not_recognised,0.0615,card_payment_fee_charged,0.0568,False,,Why do you charge for payments? Why aren't your charges clearly laid out in the agreement?
834,card_payment_fee_charged,card_payment_fee_charged,True,0.8693,transfer_fee_charged,0.0234,cash_withdrawal_charge,0.0183,False,,Why was I charged a fee when I paid with card?
835,card_payment_fee_charged,card_payment_fee_charged,True,0.1739,transfer_fee_charged,0.1483,cash_withdrawal_charge,0.0763,False,,There is a fee on my account. Why?
836,card_payment_fee_charged,card_payment_fee_charged,True,0.3168,top_up_by_card_charge,0.0893,card_payment_not_recognised,0.0671,False,,Why do you charge fees on card payments?
837,card_payment_fee_charged,card_payment_fee_charged,True,0.8902,transfer_fee_charged,0.0163,cash_withdrawal_charge,0.0149,False,,I was charged a fee for a card payment. Why?
838,card_payment_fee_charged,card_payment_fee_charged,True,0.8982,cash_withdrawal_charge,0.0262,transfer_fee_charged,0.0166,False,,Why was a charged a fee for using the card?
839,card_payment_fee_charged,card_payment_fee_charged,True,0.7012,transaction_charged_twice,0.0218,cash_withdrawal_charge,0.0121,False,,They charged me for paying with my card.
840,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.4329,pending_transfer,0.0418,balance_not_updated_after_bank_transfer,0.0382,False,,"I completed an in country transfer a few days ago and was sure to check the account information several times since the transaction was completed, but the funds are still not available. What is the problem?"
841,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.3662,pending_transfer,0.112,balance_not_updated_after_bank_transfer,0.0631,False,,My money transfer has not arrived.
842,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.4587,pending_top_up,0.0537,pending_transfer,0.0241,False,,I am still waiting for a transaction to be completed
843,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.8502,cancel_transfer,0.0095,transaction_charged_twice,0.0075,False,,I made a money transaction but the recipient can't see it
844,transfer_not_received_by_recipient,receiving_money,False,0.1014,wrong_amount_of_cash_received,0.052,transfer_not_received_by_recipient,0.0514,False,,I tried to send someone money but they haven't received it.
845,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.3288,transfer_timing,0.1921,pending_transfer,0.0752,False,,How long does it take for a transfer to get to a recipient?
846,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.8502,cancel_transfer,0.0095,transaction_charged_twice,0.0075,False,,How can the recipient see my money transaction?
847,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.5481,balance_not_updated_after_bank_transfer,0.0893,transfer_fee_charged,0.0237,True,recipient|arrived|transferred|transferred money|money,I transferred money but the recipient says it has not arrived. Why would this be?
848,transfer_not_received_by_recipient,balance_not_updated_after_bank_transfer,False,0.3458,transfer_not_received_by_recipient,0.2013,failed_transfer,0.0565,False,,The transfer I did hasn't arrived
849,transfer_not_received_by_recipient,transfer_timing,False,0.1614,balance_not_updated_after_bank_transfer,0.0569,transfer_not_received_by_recipient,0.0566,False,,how long do money transfers take?
850,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.3598,balance_not_updated_after_bank_transfer,0.2495,transfer_fee_charged,0.0503,False,,I transferred some money and it didint arrive
851,transfer_not_received_by_recipient,failed_transfer,False,0.1037,pending_transfer,0.0736,balance_not_updated_after_bank_transfer,0.07,False,,Where is the transfer I started?
852,transfer_not_received_by_recipient,top_up_failed,False,0.3284,failed_transfer,0.1097,transfer_not_received_by_recipient,0.087,False,,transaction failed?
853,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2163,top_up_reverted,0.0305,getting_spare_card,0.023,False,,"I just finished sending money, but it's not logging on the recipient side."
854,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.8747,pending_top_up,0.0071,pending_transfer,0.0055,False,,I completed a money transaction but the recipient hasn't received it
855,transfer_not_received_by_recipient,pending_transfer,False,0.2544,balance_not_updated_after_bank_transfer,0.1447,transfer_not_received_by_recipient,0.1164,False,,The receipient doesn't see my money transfer.
856,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.6858,balance_not_updated_after_bank_transfer,0.0192,card_payment_not_recognised,0.0185,False,,"I transferred the rent payment for my new place a couple days ago but the landlord says it's not there yet, despite showing up as done on my side. I checked the account number I sent it to and it's definitely correct. Can you please verify if the transaction really went through or not?"
857,transfer_not_received_by_recipient,failed_transfer,False,0.2486,cancel_transfer,0.0498,transfer_timing,0.0476,False,,I need to find out why my transfer didn't get there.
858,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.1111,edit_personal_details,0.0727,card_arrival,0.0449,False,,"I've just moved address from a place in Durham to a place in Walton-On-The-Naze.  I have a new landlord at my new house and they haven't got my payment but I know I sent it on time, can you check they got it please?"
859,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.4962,card_arrival,0.0531,balance_not_updated_after_cheque_or_cash_deposit,0.0284,False,,I sent money.  They haven't received it.
860,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2006,failed_transfer,0.0719,wrong_amount_of_cash_received,0.0384,False,,"Hey, I need some help figuring out way my transfer is not complete yet. My Landlord hasn't got the money yet.She should have received it by now."
861,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.5252,pending_transfer,0.0249,pending_top_up,0.021,False,,"The day before yesterday, I performed a transfer which was within this country. It still hasn't gone through. Can you check on that? The account number is definitely correct, as I've checked and double checked."
862,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.6367,balance_not_updated_after_bank_transfer,0.0797,pending_transfer,0.0503,False,,"I'm having a problem with a money transfer.  I sent some money to a friend a couple of hours ago, and they haven't received it yet.  Why hasn't it gotten to them? How long do transfers need to go through?"
863,transfer_not_received_by_recipient,transfer_fee_charged,False,0.1682,balance_not_updated_after_bank_transfer,0.1032,transfer_not_received_by_recipient,0.0671,False,,I transferred some money but the receiver can't pick it up for some reason.
864,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.7385,cancel_transfer,0.0202,transaction_charged_twice,0.0171,False,,Where is the transaction I made to a friend?
865,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.6892,cancel_transfer,0.0144,transaction_charged_twice,0.0132,False,,My friend still hasn't gotten a transaction I made.
866,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2365,pending_top_up,0.0415,cancel_transfer,0.0396,False,,Im waiting for my transaction to go through.
867,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.1686,pending_transfer,0.1245,pending_top_up,0.1226,False,,I made a transaction and it is taking a very long time to go through.
868,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2336,pending_top_up,0.1162,pending_transfer,0.0833,False,,Is there a reason why my transaction is taking so long?
869,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.4127,pending_top_up,0.0569,pending_transfer,0.0298,False,,How long will it take for my transaction to be completed?
870,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2084,transfer_fee_charged,0.0747,balance_not_updated_after_cheque_or_cash_deposit,0.0229,False,,I sent some money and the receiver can't access it.
871,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.5773,balance_not_updated_after_bank_transfer,0.0281,pending_top_up,0.0201,False,,I sent my friend some money a few hours ago but she has not received it yet. She really needs it. How long does this take?
872,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.7613,card_arrival,0.014,balance_not_updated_after_cheque_or_cash_deposit,0.0111,False,,The person I sent money to hasn't gotten it yet!
873,transfer_not_received_by_recipient,failed_transfer,False,0.1366,verify_source_of_funds,0.091,transfer_fee_charged,0.0618,False,,When will my funds transfer?
874,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.1394,pending_top_up,0.0998,pending_transfer,0.0686,False,,"How long does it take for transfers to finish?  I sent funds to my pal, and she says that she has not gotten anything."
875,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.6148,balance_not_updated_after_bank_transfer,0.0337,pending_transfer,0.0198,False,,"How long do transfers need to come through? I sent some money to a friend, she needs it urgently, but seems it's still not there yet after a couple hours."
876,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.8782,cancel_transfer,0.0097,pending_transfer,0.0095,False,,How long until my friend receives my transaction?
877,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.5896,wrong_amount_of_cash_received,0.0216,reverted_card_payment?,0.0161,False,,Why hasn't my recipient received their money?
878,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2098,cancel_transfer,0.0387,transaction_charged_twice,0.0375,False,,I am still awaiting the completion of the transaction.
879,transfer_not_received_by_recipient,transfer_not_received_by_recipient,True,0.2055,balance_not_updated_after_bank_transfer,0.0758,declined_cash_withdrawal,0.0387,False,,I transferred some money but the recipient is having trouble withdrawing.
