split,category,common_taxonomy_bucket,pii_detected,pii_categories,masked_text
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Has there been any activity on my card today?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I lost my wallet and all my cards were in it.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I'm panicking!  I lost my card!  Help!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need to report a stolen card
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I replace a stolen card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you provide information for freezing my card immediately?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What's the phone number to freeze a card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I can't find my card! Can you help?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"Hi, I am on vacation in Spain and someone stole my bag with my phone and wallet with cards and everything. Can you block it ASAP and then I want to order a new one also ASAP."
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help! I lost my card!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is missing.  Please help.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think that my card has been stolen!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card was stolen
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,A fee shouldn't apply to me if my card was stolen.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My card has been stolen. I reported it with the police, but I need to report it with you as well."
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you tell me the status of my new card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card has been stolen what do I do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I can't find my card, it is lost."
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is lost!  Please help me!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I believe that my card has been stolen!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What should I do if I think my card was stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you send me a new card and block my current one. I'm in Spain and my wallet was stolen.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I thought I left my card at a restaurant, but they claim not to have it and now I don't have any idea where it is. I'm so worried that someone might be using it fraudulently. Is there any way to look into this?"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My bag got stolen with all my cards. Can you please cancel my card and send a new one?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think my card is stolen!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"Help!  I fear that my card was stolen,"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Someone stole my card!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Are you able to guide me to my card's location?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I report that my card was stolen? I made a police report first.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is missing!  Help!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My wallet was stolen, along with my cards. How do I put a freeze on my cards and order a new one?"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Could you please freeze my card immediately?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"i need help, i lost my card"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What can I do if I lost my card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think that the card is stolen.  What are my next steps?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do if my card is stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is stolen.  Help!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I lost track of my card
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Report stolen card
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help!  My card is stolen.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My card was lost on vacation, I don't know where it is. Can you help me take care of this immediately?"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have lost my card! What is my next step?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card has been lost! help!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do if my card has been lost or stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help Me!  I lost my card.  What should I do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Someone stole my wallet with my card in it while vacationing in Spain. I really need my card blocked and a new one ordered.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Who can I speak with regarding a lost card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card has gone missing.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,oh my god I lost my card! what should I do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I can't find my card!  What should I do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the first step that I should take after my card has been stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I seem to have lost my card.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card was stolen. What do I need to do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Someone took my card without permission
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I lost my card n need a new one.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card has been lost / stolen
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I misplaced my card and I dont know where the last place is where I used the card last. Can you look at my account and tell me the last place I used the card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Please help me.  My card is missing.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I lost my card, what do I do now?"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need to order a new card as my other one was stolen.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think someone stole my card because I can't find it.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What are the steps I need to do if I have a stolen card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I cant find my card.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think my card is lost.  What do I do?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What should I do if my card is stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I deactivate a stolen card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I want to block my card or deactivate it or something, it's been stolen and I don't want it misused. I want this handled right away."
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Someone took my card without my permission.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Need help with a stolen card.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"help, lost my card"
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do if my card was stolen.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I think my wallet fell out on the Tube today! I realized as soon as I got to my desk. How do I cut off the card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is missing.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I report my card as lost or stolen?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Is there any way for you to find my card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I've lost my card. What can I do about that?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I left my card at a restaurant and now its missing.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you help me retrieve my card?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I lost my card. Can you help me?
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What should I do?  My card has been stolen!
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card was stolen last night.
train,lost_or_stolen_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Could you assist me in finding my lost card?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,I want to open an account for my children
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old do you need to be to use the banks services?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Whats the minimum age to have an account
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can my children open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old do I need to be?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What are age requirements for opening an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is there any age limit?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,We want to start a college fund for my daughter.
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Hold old do my kids have to be to use the service?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can I start an account for my kids?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old does my daughter have to be to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is minimum age for an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is needed for my daughter to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What about my children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the process for setting up and account for my child?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is there an age limit to open an account
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old do my kids have to be use this?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can I make an account for my kids?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,I'd like to open an account for my kids can I do that?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Would it be possible to open up an account for children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Do you have any age limit?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,If I want my son to have his own account is that possible?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Could I open an account for children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What does my daughter need to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can my children get an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the age limit for an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What age do you have to be?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the appropriate age for my child to be able to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How do I open an account for my children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What are the requirements to open an account for a minor?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,are there age requirements
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is there an age limit for opening an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can my 8 year old grandson open an account at the bank?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the minimum age required to open an account with your service?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,"If I want to get an account for my daughter, can I do that?"
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old do you have to be to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,I have young kids. Can they use this service?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Do you have an age limit?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old do you have to be?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Could my daughter open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Can I open an account for my children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What would the age limit be?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What are the age requirements for service?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,I am 16 and just started working at McDonalds can I deposit my checks at your bank?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is there a possibility to open an account for my sons and daughters?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is there an age limit to get an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,what is the age limit for opening a new account
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,Is my daughter eligible to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How do I set up an account for my children?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,May I get an account for my daughter?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the minimum age limit?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,How old must I be to open an account?
train,age_limit,IDENTITY_AND_ACCOUNT_VERIFICATION,False,,What is the age limit?
